Customer Reference ID,Item Purchased,Purchase Amount (USD),Date Purchase,Review Rating,Payment Method,Days Since Last Purchase,Churn Risk,Days Between Purchases,Predicted Days Until Next Purchase,Predicted Next Purchase Date,Purchase Count,Total Revenue,Customer Lifetime Value (CLV),Hour of Purchase,Minute of Purchase,Hour-Minute
4109,T-shirt,110.0,2022-12-22,1.6,Cash,1,0,-149.0,-148.99999999999997,2022-07-26,16,10015.0,10015.0,0,0,00:00
3974,Wallet,150.0,2023-02-04,3.4,Credit Card,2,0,-57.0,-56.999999999999986,2022-12-09,21,4194.0,4194.0,0,0,00:00
4108,Onesie,110.0,2023-08-29,2.0,Cash,0,0,308.0,307.99999999999994,2024-07-02,26,7634.0,7634.0,0,0,00:00
4006,Belt,144.0,2023-01-22,3.7,Credit Card,3,0,-29.0,-28.999999999999993,2022-12-24,25,2452.0,2452.0,0,0,00:00
4103,Trousers,31.0,2022-12-27,4.4,Credit Card,11,0,-165.0,-164.99999999999997,2022-07-15,23,6705.0,6705.0,0,0,00:00
3989,Jeans,110.0,2023-05-09,4.3,Credit Card,18,0,103.0,102.99999999999997,2023-08-20,22,2354.0,2354.0,0,0,00:00
4120,Hat,31.0,2022-10-17,4.8,Credit Card,1,0,-137.0,-136.99999999999997,2022-06-02,19,2191.0,2191.0,0,0,00:00
4087,Sandals,109.0,2023-08-27,4.6,Credit Card,23,0,124.0,123.99999999999997,2023-12-29,13,1469.0,1469.0,0,0,00:00
4022,Jacket,73.0,2023-04-04,1.4,Cash,35,0,101.0,100.99999999999997,2023-07-14,13,1474.0,1474.0,0,0,00:00
4047,Coat,123.0,2023-07-09,2.0,Credit Card,36,0,202.0,201.99999999999994,2024-01-27,18,1946.0,1946.0,0,0,00:00
4064,Umbrella,43.0,2023-04-12,4.7,Credit Card,15,0,186.0,185.99999999999997,2023-10-15,18,1965.0,1965.0,0,0,00:00
4080,Tunic,53.0,2023-08-16,4.0,Cash,9,0,257.0,256.99999999999994,2024-04-29,15,4481.0,4481.0,0,0,00:00
4115,T-shirt,110.0,2023-02-22,4.7,Cash,11,0,77.0,76.99999999999999,2023-05-10,23,4917.0,4917.0,0,0,00:00
4070,Loafers,93.0,2022-12-25,4.8,Cash,26,0,-204.0,-203.99999999999994,2022-06-04,28,5734.0,5734.0,0,0,00:00
4004,Raincoat,129.0,2023-05-25,4.9,Cash,7,0,16.0,15.999999999999996,2023-06-10,16,1676.0,1676.0,0,0,00:00
4019,Onesie,148.0,2023-05-05,4.8,Cash,1,0,127.0,126.99999999999997,2023-09-09,17,3928.0,3928.0,0,0,00:00
3992,Slippers,150.0,2023-06-05,3.8,Cash,9,0,38.0,37.99999999999999,2023-07-13,24,2568.0,2568.0,0,0,00:00
3968,T-shirt,188.0,2023-02-28,3.4,Cash,10,0,-50.0,-49.999999999999986,2023-01-09,25,2541.0,2541.0,0,0,00:00
3972,Kimono,161.0,2023-06-23,1.4,Cash,77,0,215.0,214.99999999999994,2024-01-24,20,5158.0,5158.0,0,0,00:00
3989,Boots,171.0,2023-01-17,4.8,Credit Card,18,0,-112.0,-111.99999999999997,2022-09-27,22,2354.0,2354.0,0,0,00:00
4036,Onesie,154.0,2022-11-21,3.8,Credit Card,3,0,-64.0,-63.999999999999986,2022-09-18,17,2296.0,2296.0,0,0,00:00
4106,Shorts,173.0,2023-05-17,1.1,Cash,24,0,31.0,30.999999999999993,2023-06-17,22,2502.0,2502.0,0,0,00:00
4068,Dress,89.0,2023-01-08,3.1,Cash,17,0,-70.0,-69.99999999999999,2022-10-30,26,6157.0,6157.0,0,0,00:00
4088,Jeans,133.0,2023-09-25,4.8,Credit Card,6,0,173.0,172.99999999999997,2024-03-16,22,2410.0,2410.0,0,0,00:00
4048,Sunglasses,32.0,2022-10-03,1.1,Credit Card,34,0,-207.0,-206.99999999999994,2022-03-10,21,2312.0,2312.0,0,0,00:00
4036,Umbrella,103.0,2023-04-16,3.0,Cash,3,0,146.0,145.99999999999997,2023-09-09,17,2296.0,2296.0,0,0,00:00
4106,Cardigan,49.0,2023-04-26,4.3,Cash,24,0,-21.0,-20.999999999999996,2023-04-05,22,2502.0,2502.0,0,0,00:00
4095,Gloves,10.0,2023-01-03,1.8,Cash,12,0,-134.0,-133.99999999999997,2022-08-22,21,1960.0,1960.0,0,0,00:00
3994,Flannel Shirt,44.0,2023-07-31,1.5,Cash,21,0,239.0,238.99999999999994,2024-03-26,25,2751.0,2751.0,0,0,00:00
3994,Trench Coat,130.0,2023-01-19,3.0,Credit Card,21,0,-193.0,-192.99999999999994,2022-07-10,25,2751.0,2751.0,0,0,00:00
4077,Coat,186.0,2023-09-03,4.7,Credit Card,28,0,121.0,120.99999999999997,2024-01-02,22,2704.0,2704.0,0,0,00:00
4036,Tunic,132.0,2023-08-26,2.9,Cash,3,0,132.0,131.99999999999997,2024-01-05,17,2296.0,2296.0,0,0,00:00
4111,Pants,120.0,2023-09-15,1.2,Credit Card,6,0,178.0,177.99999999999997,2024-03-11,26,2781.0,2781.0,0,0,00:00
4044,Jumpsuit,162.0,2022-11-15,3.8,Credit Card,38,0,-94.0,-93.99999999999999,2022-08-13,24,9405.0,9405.0,0,0,00:00
4031,Skirt,11.0,2023-04-10,2.1,Credit Card,37,0,-37.0,-36.99999999999999,2023-03-04,21,2659.0,2659.0,0,0,00:00
4051,Skirt,58.0,2022-11-18,,Cash,7,0,-194.0,-193.99999999999994,2022-05-08,26,2643.0,2643.0,0,0,00:00
3959,Blazer,153.0,2023-06-30,1.8,Cash,28,0,4.0,3.999999999999999,2023-07-04,22,2377.0,2377.0,0,0,00:00
4089,Poncho,73.0,2022-11-17,2.3,Credit Card,28,0,-156.0,-155.99999999999997,2022-06-14,17,1988.0,1988.0,0,0,00:00
4107,Trousers,110.0,2023-05-29,2.3,Credit Card,66,0,-24.0,-23.999999999999993,2023-05-05,20,2303.0,2303.0,0,0,00:00
3994,Bowtie,109.0,2023-07-05,1.4,Cash,21,0,167.0,166.99999999999997,2023-12-19,25,2751.0,2751.0,0,0,00:00
3971,Kimono,66.0,2023-06-15,2.5,Cash,33,0,21.0,20.999999999999996,2023-07-06,18,1823.0,1823.0,0,0,00:00
4017,Poncho,118.0,2022-12-17,4.3,Credit Card,3,0,-43.0,-42.99999999999999,2022-11-04,24,5232.0,5232.0,0,0,00:00
4086,Raincoat,142.0,2023-03-01,4.4,Credit Card,24,0,-54.0,-53.999999999999986,2023-01-06,24,2511.0,2511.0,0,0,00:00
4100,Polo Shirt,166.0,2022-12-16,2.0,Cash,8,0,-110.0,-109.99999999999997,2022-08-28,21,2408.0,2408.0,0,0,00:00
3970,Sandals,185.0,2023-04-15,4.4,Credit Card,5,0,-117.0,-116.99999999999997,2022-12-19,27,3001.0,3001.0,0,0,00:00
4065,Wallet,176.0,2023-04-05,,Cash,6,0,178.0,177.99999999999997,2023-09-30,29,3407.0,3407.0,0,0,00:00
4045,Kimono,78.0,2023-03-25,2.1,Credit Card,30,0,-160.0,-159.99999999999997,2022-10-16,15,1682.0,1682.0,0,0,00:00
4007,Sandals,27.0,2023-07-17,3.8,Credit Card,46,0,33.0,32.99999999999999,2023-08-19,16,1763.0,1763.0,0,0,00:00
4008,Swimsuit,110.0,2023-03-10,1.4,Cash,24,0,94.0,93.99999999999999,2023-06-12,27,2754.0,2754.0,0,0,00:00
4120,Overalls,173.0,2023-05-02,4.2,Credit Card,1,0,197.0,196.99999999999994,2023-11-15,19,2191.0,2191.0,0,0,00:00
4008,T-shirt,125.0,2023-08-16,,Cash,24,0,159.0,158.99999999999997,2024-01-22,27,2754.0,2754.0,0,0,00:00
3974,Raincoat,169.0,2023-07-09,2.8,Cash,2,0,155.0,154.99999999999997,2023-12-11,21,4194.0,4194.0,0,0,00:00
4044,Blazer,92.0,2023-08-01,4.8,Cash,38,0,259.0,258.99999999999994,2024-04-16,24,9405.0,9405.0,0,0,00:00
4005,Romper,110.0,2022-10-13,3.4,Cash,0,0,-62.0,-61.999999999999986,2022-08-12,21,2397.0,2397.0,0,0,00:00
4078,Trousers,110.0,2023-05-05,1.2,Cash,5,0,-100.0,-99.99999999999997,2023-01-25,34,3706.0,3706.0,0,0,00:00
4076,Flannel Shirt,57.0,2022-12-19,1.5,Credit Card,93,1,-59.0,-58.999999999999986,2022-10-21,17,1588.0,1588.0,0,0,00:00
4110,Jumpsuit,82.0,2023-01-30,2.1,Credit Card,0,0,-16.0,-15.999999999999996,2023-01-14,22,4577.0,4577.0,0,0,00:00
4041,Wallet,193.0,2022-12-09,4.4,Credit Card,8,0,-288.0,-287.99999999999994,2022-02-24,16,1446.0,1446.0,0,0,00:00
4105,Loafers,12.0,2023-05-25,4.4,Credit Card,7,0,92.0,91.99999999999999,2023-08-25,26,2398.0,2398.0,0,0,00:00
4101,Onesie,48.0,2022-12-14,1.7,Cash,9,0,49.0,48.999999999999986,2023-02-01,13,1493.0,1493.0,0,0,00:00
4042,Shorts,110.0,2023-01-22,2.3,Cash,28,0,-221.0,-220.99999999999994,2022-06-15,22,2441.0,2441.0,0,0,00:00
4114,Sneakers,117.0,2023-09-01,4.2,Cash,3,0,113.0,112.99999999999997,2023-12-23,17,1667.0,1667.0,0,0,00:00
4033,Umbrella,137.0,2023-06-01,1.2,Cash,31,0,79.0,78.99999999999999,2023-08-19,21,2668.0,2668.0,0,0,00:00
4064,Flannel Shirt,128.0,2022-12-01,4.1,Credit Card,15,0,-132.0,-131.99999999999997,2022-07-22,18,1965.0,1965.0,0,0,00:00
4041,Camisole,18.0,2023-05-20,4.2,Credit Card,8,0,162.0,161.99999999999997,2023-10-29,16,1446.0,1446.0,0,0,00:00
3998,Handbag,47.0,2023-08-17,2.8,Credit Card,8,0,269.0,268.99999999999994,2024-05-12,21,2502.0,2502.0,0,0,00:00
3983,Jeans,110.0,2023-06-16,1.7,Credit Card,1,0,-35.0,-34.99999999999999,2023-05-12,18,1823.0,1823.0,0,0,00:00
4073,Pants,28.0,2023-07-25,2.4,Credit Card,1,0,30.0,29.999999999999993,2023-08-24,26,2866.0,2866.0,0,0,00:00
3967,Tie,56.0,2022-10-15,4.0,Credit Card,5,0,-264.0,-263.99999999999994,2022-01-24,21,2183.0,2183.0,0,0,00:00
4083,Gloves,110.0,2022-12-18,3.2,Credit Card,23,0,21.0,20.999999999999996,2023-01-08,26,5265.0,5265.0,0,0,00:00
4013,Wallet,107.0,2022-12-28,3.4,Cash,40,0,-75.0,-74.99999999999999,2022-10-14,18,1683.0,1683.0,0,0,00:00
3957,Pants,41.0,2023-01-26,4.2,Credit Card,85,0,-127.0,-126.99999999999997,2022-09-21,14,1480.0,1480.0,0,0,00:00
4120,Raincoat,192.0,2023-05-31,3.9,Credit Card,1,0,29.0,28.999999999999993,2023-06-29,19,2191.0,2191.0,0,0,00:00
4014,Kimono,123.0,2023-09-14,1.7,Cash,9,0,87.0,86.99999999999999,2023-12-10,14,1222.0,1222.0,0,0,00:00
4015,Jeans,18.0,2023-07-22,4.8,Cash,9,0,185.0,184.99999999999997,2024-01-23,16,1684.0,1684.0,0,0,00:00
4076,Boots,110.0,2022-10-30,4.9,Credit Card,93,1,-50.0,-49.999999999999986,2022-09-10,17,1588.0,1588.0,0,0,00:00
4116,Sunglasses,34.0,2022-10-20,2.7,Credit Card,13,0,-333.0,-332.99999999999994,2021-11-21,19,2188.0,2188.0,0,0,00:00
4011,Poncho,63.0,2023-09-29,1.5,Credit Card,2,0,320.0,319.99999999999994,2024-08-14,19,1952.0,1952.0,0,0,00:00
4018,Tank Top,184.0,2023-05-09,4.5,Credit Card,13,0,91.0,90.99999999999999,2023-08-08,20,6355.0,6355.0,0,0,00:00
4080,Belt,92.0,2023-03-12,,Credit Card,9,0,-157.0,-156.99999999999997,2022-10-06,15,4481.0,4481.0,0,0,00:00
4041,Swimsuit,110.0,2023-02-18,2.5,Credit Card,8,0,-91.0,-90.99999999999999,2022-11-19,16,1446.0,1446.0,0,0,00:00
4053,Scarf,200.0,2023-07-06,3.6,Credit Card,31,0,118.0,117.99999999999997,2023-11-01,17,2283.0,2283.0,0,0,00:00
4009,Poncho,143.0,2023-08-19,4.8,Cash,7,0,58.0,57.999999999999986,2023-10-16,20,1679.0,1679.0,0,0,00:00
4059,Hoodie,110.0,2023-08-24,4.5,Credit Card,1,0,-10.0,-9.999999999999998,2023-08-14,22,2214.0,2214.0,0,0,00:00
4004,Socks,86.0,2023-05-19,4.3,Cash,7,0,-6.0,-5.999999999999998,2023-05-13,16,1676.0,1676.0,0,0,00:00
3958,Pajamas,110.0,2022-10-30,4.5,Cash,17,0,-209.0,-208.99999999999994,2022-04-04,20,1664.0,1664.0,0,0,00:00
4049,Handbag,180.0,2023-09-10,,Cash,3,0,236.0,235.99999999999994,2024-05-03,22,2399.0,2399.0,0,0,00:00
3959,Skirt,38.0,2023-07-11,,Credit Card,28,0,11.0,10.999999999999998,2023-07-22,22,2377.0,2377.0,0,0,00:00
3975,Sneakers,121.0,2023-02-22,1.1,Credit Card,2,0,97.0,96.99999999999997,2023-05-30,14,1340.0,1340.0,0,0,00:00
4048,Handbag,52.0,2023-05-28,3.5,Credit Card,34,0,237.0,236.99999999999994,2024-01-20,21,2312.0,2312.0,0,0,00:00
3964,Umbrella,159.0,2023-05-18,1.7,Credit Card,7,0,56.0,55.999999999999986,2023-07-13,22,2391.0,2391.0,0,0,00:00
4099,Polo Shirt,110.0,2023-07-26,2.2,Credit Card,15,0,-52.0,-51.999999999999986,2023-06-04,18,6222.0,6222.0,0,0,00:00
3986,Bowtie,12.0,2023-03-16,3.1,Credit Card,6,0,-3.0,-2.999999999999999,2023-03-13,23,6427.0,6427.0,0,0,00:00
3993,Flannel Shirt,158.0,2023-09-27,3.3,Cash,4,0,141.0,140.99999999999997,2024-02-15,21,2302.0,2302.0,0,0,00:00
4031,Hat,131.0,2023-02-11,3.0,Credit Card,37,0,-58.0,-57.999999999999986,2022-12-15,21,2659.0,2659.0,0,0,00:00
4069,Sandals,49.0,2022-11-07,4.4,Cash,57,0,-271.0,-270.99999999999994,2022-02-09,19,1585.0,1585.0,0,0,00:00
4006,Umbrella,32.0,2023-08-19,1.9,Credit Card,3,0,209.0,208.99999999999994,2024-03-15,25,2452.0,2452.0,0,0,00:00
4118,Raincoat,137.0,2023-05-17,3.5,Credit Card,7,0,14.0,13.999999999999996,2023-05-31,22,2229.0,2229.0,0,0,00:00
4106,Trousers,110.0,2023-05-05,4.8,Credit Card,24,0,9.0,8.999999999999998,2023-05-14,22,2502.0,2502.0,0,0,00:00
4049,Vest,170.0,2023-06-13,1.6,Cash,3,0,-89.0,-88.99999999999999,2023-03-16,22,2399.0,2399.0,0,0,00:00
3968,Slippers,110.0,2023-03-11,,Credit Card,10,0,11.0,10.999999999999998,2023-03-22,25,2541.0,2541.0,0,0,00:00
3964,Tie,49.0,2023-03-11,3.1,Credit Card,7,0,-68.0,-67.99999999999999,2023-01-02,22,2391.0,2391.0,0,0,00:00
4007,Sneakers,37.0,2023-01-13,1.7,Credit Card,46,0,-185.0,-184.99999999999997,2022-07-12,16,1763.0,1763.0,0,0,00:00
4007,Blazer,110.0,2023-08-01,1.8,Cash,46,0,200.0,199.99999999999994,2024-02-17,16,1763.0,1763.0,0,0,00:00
4029,Socks,152.0,2023-06-27,3.1,Credit Card,0,0,201.0,200.99999999999994,2024-01-14,25,2242.0,2242.0,0,0,00:00
4001,Dress,98.0,2022-11-10,1.7,Cash,14,0,-237.0,-236.99999999999994,2022-03-18,22,5052.0,5052.0,0,0,00:00
4013,Slippers,122.0,2023-07-07,4.3,Cash,40,0,191.0,190.99999999999997,2024-01-14,18,1683.0,1683.0,0,0,00:00
4024,Flannel Shirt,15.0,2023-07-05,1.8,Credit Card,36,0,172.0,171.99999999999997,2023-12-24,15,1485.0,1485.0,0,0,00:00
4001,Tank Top,101.0,2023-08-17,,Cash,14,0,280.0,279.99999999999994,2024-05-23,22,5052.0,5052.0,0,0,00:00
4043,Trousers,74.0,2023-09-17,1.6,Credit Card,6,0,187.0,186.99999999999997,2024-03-22,23,2779.0,2779.0,0,0,00:00
4098,Flip-Flops,134.0,2022-10-22,1.0,Cash,10,0,-68.0,-67.99999999999999,2022-08-15,22,2145.0,2145.0,0,0,00:00
4019,Shorts,153.0,2023-05-21,1.4,Cash,1,0,16.0,15.999999999999996,2023-06-06,17,3928.0,3928.0,0,0,00:00
4002,Belt,188.0,2023-01-17,1.0,Credit Card,34,0,72.0,71.99999999999999,2023-03-30,26,6760.0,6760.0,0,0,00:00
4007,Overalls,155.0,2023-05-26,,Cash,46,0,-67.0,-66.99999999999999,2023-03-20,16,1763.0,1763.0,0,0,00:00
3962,Sunglasses,110.0,2023-06-22,2.0,Cash,6,0,257.0,256.99999999999994,2024-03-05,22,2607.0,2607.0,0,0,00:00
4002,Raincoat,197.0,2022-11-04,3.9,Cash,34,0,-74.0,-73.99999999999999,2022-08-22,26,6760.0,6760.0,0,0,00:00
4024,Cardigan,163.0,2023-03-31,1.1,Cash,36,0,-96.0,-95.99999999999997,2022-12-25,15,1485.0,1485.0,0,0,00:00
3982,Shorts,151.0,2023-07-27,2.9,Credit Card,7,0,-12.0,-11.999999999999996,2023-07-15,21,2659.0,2659.0,0,0,00:00
3962,T-shirt,110.0,2022-11-04,1.3,Credit Card,6,0,-230.0,-229.99999999999994,2022-03-19,22,2607.0,2607.0,0,0,00:00
3992,Kimono,125.0,2023-03-15,4.1,Credit Card,9,0,-82.0,-81.99999999999999,2022-12-23,24,2568.0,2568.0,0,0,00:00
4054,Umbrella,77.0,2023-06-11,2.9,Credit Card,24,0,194.0,193.99999999999994,2023-12-22,20,5755.0,5755.0,0,0,00:00
3985,Pants,126.0,2023-08-06,4.0,Cash,7,0,230.0,229.99999999999994,2024-03-23,25,2626.0,2626.0,0,0,00:00
4043,Overalls,110.0,2022-10-31,3.5,Credit Card,6,0,-321.0,-320.99999999999994,2021-12-14,23,2779.0,2779.0,0,0,00:00
4010,Umbrella,107.0,2023-07-14,2.5,Credit Card,24,0,186.0,185.99999999999997,2024-01-16,24,7063.0,7063.0,0,0,00:00
4035,Pants,14.0,2023-07-26,4.8,Cash,9,0,-5.0,-4.999999999999999,2023-07-21,18,5811.0,5811.0,0,0,00:00
4073,Flannel Shirt,103.0,2023-03-05,3.5,Credit Card,1,0,-142.0,-141.99999999999997,2022-10-14,26,2866.0,2866.0,0,0,00:00
4018,Cardigan,71.0,2023-04-09,4.1,Credit Card,13,0,-30.0,-29.999999999999993,2023-03-10,20,6355.0,6355.0,0,0,00:00
4051,Flip-Flops,26.0,2023-06-20,2.8,Credit Card,7,0,214.0,213.99999999999994,2024-01-20,26,2643.0,2643.0,0,0,00:00
4052,Sun Hat,147.0,2023-08-09,3.2,Cash,13,0,-40.0,-39.99999999999999,2023-06-30,21,2365.0,2365.0,0,0,00:00
4000,Wallet,58.0,2023-10-01,2.6,Credit Card,0,0,333.0,332.99999999999994,2024-08-29,25,2295.0,2295.0,0,0,00:00
4091,Coat,137.0,2023-08-19,1.7,Credit Card,43,0,256.0,255.99999999999994,2024-05-01,16,1892.0,1892.0,0,0,00:00
4116,Blazer,49.0,2023-04-19,1.5,Credit Card,13,0,181.0,180.99999999999997,2023-10-17,19,2188.0,2188.0,0,0,00:00
4068,Kimono,92.0,2022-12-26,1.3,Cash,17,0,-13.0,-12.999999999999996,2022-12-13,26,6157.0,6157.0,0,0,00:00
3973,Cardigan,92.0,2023-04-27,1.8,Credit Card,27,0,-65.0,-64.99999999999999,2023-02-21,29,5532.0,5532.0,0,0,00:00
3987,Jacket,110.0,2023-07-10,3.9,Cash,30,0,12.0,11.999999999999996,2023-07-22,26,2897.0,2897.0,0,0,00:00
3993,Cardigan,27.0,2023-01-17,3.6,Cash,4,0,-253.0,-252.99999999999994,2022-05-09,21,2302.0,2302.0,0,0,00:00
3990,T-shirt,110.0,2023-06-17,4.8,Cash,20,0,222.0,221.99999999999994,2024-01-25,22,2255.0,2255.0,0,0,00:00
4005,Overalls,55.0,2023-02-13,2.3,Credit Card,0,0,123.0,122.99999999999997,2023-06-16,21,2397.0,2397.0,0,0,00:00
4006,Dress,61.0,2023-07-10,3.3,Cash,3,0,-40.0,-39.99999999999999,2023-05-31,25,2452.0,2452.0,0,0,00:00
4093,Scarf,110.0,2023-06-21,3.5,Credit Card,7,0,110.0,109.99999999999997,2023-10-09,25,2562.0,2562.0,0,0,00:00
4053,Cardigan,110.0,2023-05-16,4.5,Credit Card,31,0,-51.0,-50.999999999999986,2023-03-26,17,2283.0,2283.0,0,0,00:00
4052,Slippers,110.0,2023-04-30,3.9,Credit Card,13,0,-101.0,-100.99999999999997,2023-01-19,21,2365.0,2365.0,0,0,00:00
4038,Shorts,109.0,2023-01-15,3.6,Cash,48,0,-60.0,-59.999999999999986,2022-11-16,19,1778.0,1778.0,0,0,00:00
4110,Sweater,144.0,2023-06-27,3.6,Credit Card,0,0,148.0,147.99999999999997,2023-11-22,22,4577.0,4577.0,0,0,00:00
4066,Kimono,161.0,2022-10-13,3.2,Credit Card,9,0,-245.0,-244.99999999999994,2022-02-10,18,1832.0,1832.0,0,0,00:00
4119,Blazer,103.0,2022-12-20,1.7,Cash,7,0,-104.0,-103.99999999999997,2022-09-07,16,1687.0,1687.0,0,0,00:00
4019,T-shirt,193.0,2022-10-10,3.8,Credit Card,1,0,-223.0,-222.99999999999994,2022-03-01,17,3928.0,3928.0,0,0,00:00
3968,Belt,110.0,2023-09-17,3.3,Cash,10,0,190.0,189.99999999999997,2024-03-25,25,2541.0,2541.0,0,0,00:00
4114,Raincoat,63.0,2023-06-04,1.8,Credit Card,3,0,-89.0,-88.99999999999999,2023-03-07,17,1667.0,1667.0,0,0,00:00
4107,Wallet,30.0,2023-04-24,2.2,Cash,66,0,-35.0,-34.99999999999999,2023-03-20,20,2303.0,2303.0,0,0,00:00
4005,T-shirt,173.0,2022-11-11,3.0,Cash,0,0,-94.0,-93.99999999999999,2022-08-09,21,2397.0,2397.0,0,0,00:00
4094,Sweater,110.0,2022-12-18,3.9,Cash,43,0,-103.0,-102.99999999999997,2022-09-06,18,1997.0,1997.0,0,0,00:00
4032,Sandals,116.0,2023-01-31,1.9,Credit Card,19,0,-66.0,-65.99999999999999,2022-11-26,19,1830.0,1830.0,0,0,00:00
3995,Blouse,191.0,2023-08-01,2.2,Cash,11,0,55.0,54.999999999999986,2023-09-25,20,2008.0,2008.0,0,0,00:00
4040,Raincoat,110.0,2023-04-24,3.3,Cash,4,0,51.0,50.999999999999986,2023-06-14,25,10427.0,10427.0,0,0,00:00
4020,Cardigan,145.0,2023-09-15,2.0,Cash,5,0,348.0,347.99999999999994,2024-08-28,16,1974.0,1974.0,0,0,00:00
3970,Trench Coat,110.0,2022-11-26,4.1,Cash,5,0,-140.0,-139.99999999999997,2022-07-09,27,3001.0,3001.0,0,0,00:00
4118,Wallet,110.0,2023-01-02,3.9,Cash,7,0,-135.0,-134.99999999999997,2022-08-20,22,2229.0,2229.0,0,0,00:00
4028,Jumpsuit,65.0,2022-11-29,2.8,Cash,40,0,-211.0,-210.99999999999994,2022-05-02,22,1947.0,1947.0,0,0,00:00
3989,Sun Hat,34.0,2023-08-21,4.4,Cash,18,0,216.0,215.99999999999994,2024-03-24,22,2354.0,2354.0,0,0,00:00
4087,Pants,110.0,2023-09-08,1.7,Cash,23,0,12.0,11.999999999999996,2023-09-20,13,1469.0,1469.0,0,0,00:00
4106,Hoodie,108.0,2023-08-06,1.3,Cash,24,0,93.0,92.99999999999999,2023-11-07,22,2502.0,2502.0,0,0,00:00
4082,Romper,110.0,2022-10-16,,Credit Card,17,0,-15.0,-14.999999999999996,2022-10-01,28,3460.0,3460.0,0,0,00:00
4010,Sneakers,73.0,2023-08-21,4.6,Credit Card,24,0,38.0,37.99999999999999,2023-09-28,24,7063.0,7063.0,0,0,00:00
3977,Pants,55.0,2023-03-21,3.1,Credit Card,11,0,-183.0,-182.99999999999997,2022-09-19,17,1278.0,1278.0,0,0,00:00
4077,Camisole,152.0,2022-11-16,1.5,Credit Card,28,0,-291.0,-290.99999999999994,2022-01-29,22,2704.0,2704.0,0,0,00:00
4114,Socks,37.0,2023-07-09,4.6,Credit Card,3,0,35.0,34.99999999999999,2023-08-13,17,1667.0,1667.0,0,0,00:00
3973,Belt,157.0,2023-07-08,3.3,Cash,27,0,72.0,71.99999999999999,2023-09-18,29,5532.0,5532.0,0,0,00:00
3999,Slippers,127.0,2022-11-22,4.7,Credit Card,16,0,-276.0,-275.99999999999994,2022-02-19,20,1981.0,1981.0,0,0,00:00
4087,Hoodie,119.0,2022-12-20,1.6,Credit Card,23,0,-262.0,-261.99999999999994,2022-04-02,13,1469.0,1469.0,0,0,00:00
4056,Cardigan,52.0,2023-07-19,4.0,Credit Card,1,0,157.0,156.99999999999997,2023-12-23,23,2416.0,2416.0,0,0,00:00
4122,Gloves,150.0,2023-08-29,,Credit Card,2,0,63.0,62.999999999999986,2023-10-31,32,6092.0,6092.0,0,0,00:00
4087,Dress,96.0,2023-07-05,2.6,Credit Card,23,0,197.0,196.99999999999994,2024-01-18,13,1469.0,1469.0,0,0,00:00
4052,Onesie,146.0,2023-06-26,4.5,Credit Card,13,0,57.0,56.999999999999986,2023-08-22,21,2365.0,2365.0,0,0,00:00
4084,Raincoat,123.0,2023-08-27,1.7,Cash,31,0,117.0,116.99999999999997,2023-12-22,24,2622.0,2622.0,0,0,00:00
4089,Boots,90.0,2023-04-18,2.1,Cash,28,0,152.0,151.99999999999997,2023-09-17,17,1988.0,1988.0,0,0,00:00
4075,Umbrella,93.0,2023-09-02,3.4,Credit Card,6,0,334.0,333.99999999999994,2024-08-01,28,7746.0,7746.0,0,0,00:00
4002,Handbag,115.0,2022-11-21,4.5,Credit Card,34,0,17.0,16.999999999999996,2022-12-08,26,6760.0,6760.0,0,0,00:00
4039,Pajamas,120.0,2023-06-20,3.0,Cash,61,0,12.0,11.999999999999996,2023-07-02,16,1753.0,1753.0,0,0,00:00
4052,Belt,92.0,2022-12-09,2.4,Credit Card,13,0,-199.0,-198.99999999999994,2022-05-24,21,2365.0,2365.0,0,0,00:00
4091,Vest,154.0,2022-10-15,4.0,Credit Card,43,0,-308.0,-307.99999999999994,2021-12-11,16,1892.0,1892.0,0,0,00:00
4080,Skirt,106.0,2023-08-30,2.5,Cash,9,0,171.0,170.99999999999997,2024-02-17,15,4481.0,4481.0,0,0,00:00
4083,Sandals,200.0,2023-06-09,1.7,Credit Card,23,0,173.0,172.99999999999997,2023-11-29,26,5265.0,5265.0,0,0,00:00
4078,Blazer,125.0,2022-10-05,2.6,Cash,5,0,-212.0,-211.99999999999994,2022-03-07,34,3706.0,3706.0,0,0,00:00
4025,Loafers,111.0,2023-04-25,,Cash,6,0,-89.0,-88.99999999999999,2023-01-26,16,1970.0,1970.0,0,0,00:00
4105,Blazer,110.0,2023-04-18,4.0,Cash,7,0,-37.0,-36.99999999999999,2023-03-12,26,2398.0,2398.0,0,0,00:00
4059,Hat,110.0,2023-08-03,4.1,Credit Card,1,0,-21.0,-20.999999999999996,2023-07-13,22,2214.0,2214.0,0,0,00:00
4120,Sunglasses,14.0,2022-10-20,2.1,Cash,1,0,-223.0,-222.99999999999994,2022-03-11,19,2191.0,2191.0,0,0,00:00
4106,Belt,87.0,2022-12-01,4.7,Credit Card,24,0,-248.0,-247.99999999999994,2022-03-28,22,2502.0,2502.0,0,0,00:00
3966,Umbrella,110.0,2022-10-26,4.3,Cash,14,0,-207.0,-206.99999999999994,2022-04-02,18,2194.0,2194.0,0,0,00:00
4010,Leggings,64.0,2023-05-22,3.3,Credit Card,24,0,-91.0,-90.99999999999999,2023-02-20,24,7063.0,7063.0,0,0,00:00
